fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
e4958adc.wav,Snare_drum,2.6017390464261325e-09,1.5236270023422094e-09,4.308939196562278e-07,3.649926441084972e-07,3.1864558214245164e-10,9.725886229716707e-08,3.8618076678089546e-18,1.607856461305346e-07,0.9999989867210388,3.9605121265884335e-11,Snare_drum
5ce40b1b.wav,Snare_drum,0.0004309936484787613,2.1652515442838194e-06,3.177967664669268e-05,1.3398656051322178e-07,4.236242432398285e-07,2.14452188629366e-06,6.537308916421125e-09,5.9551082813413814e-05,0.999468982219696,3.8030459563742625e-06,Snare_drum
9d308738.wav,Snare_drum,6.743353878846392e-06,1.829678876674734e-05,3.852480949717574e-05,1.785868697368187e-08,3.573055209926679e-06,0.0007617330411449075,1.772887844708748e-05,8.156756848620716e-06,0.9990429282188416,0.00010222656419500709,Snare_drum
1e3391d5.wav,Snare_drum,4.133981292397948e-06,2.6040725131792897e-08,3.0141393381200032e-06,0.0017030222807079554,4.472877662919927e-06,1.4867314348521177e-05,2.0652828947899382e-13,0.0003359963884577155,0.9979339241981506,5.164638992027903e-07,Snare_drum
ff3f21e7.wav,Snare_drum,0.0008918675594031811,0.00014121529238764197,2.218513509433251e-05,0.00017072109039872885,2.719267286011018e-06,0.010389989241957664,5.051991891491525e-08,9.699369547888637e-05,0.9873205423355103,0.000963654019869864,Snare_drum
b68f10af.wav,Snare_drum,0.00026352916029281914,0.0013068725820630789,0.000230944569921121,1.9102139958704356e-06,1.1333760085108224e-05,0.0003391813370399177,8.041743058129214e-07,0.006815006490796804,0.9908643960952759,0.00016616997891105711,Snare_drum
e8e00924.wav,Snare_drum,0.00013020355254411697,1.0768225422452815e-07,0.000423164339736104,3.9206305757488735e-08,4.1030767761185416e-07,2.298350523233239e-07,5.372113776047627e-08,2.6129831894650124e-05,0.9992581605911255,0.00016152480384334922,Snare_drum
22e1c02c.wav,Snare_drum,0.0001912517036544159,1.4747057321073953e-05,0.00013965071411803365,4.489457694489829e-07,1.3704717503060238e-06,4.200350304017775e-05,4.2969190872099716e-07,8.811702173261438e-06,0.9995627999305725,3.850773282465525e-05,Snare_drum
5c33d972.wav,Snare_drum,0.08623583614826202,0.003419437911361456,0.039487943053245544,0.0031122055370360613,0.014610985293984413,0.0006274349289014935,1.4907731383573264e-05,0.0007606733124703169,0.8015826940536499,0.05014784261584282,Snare_drum
9320c55f.wav,Snare_drum,9.431543003302068e-05,0.00023349425464402884,0.0001046419856720604,1.8150610969769332e-07,1.1374287396392901e-06,0.00031159265199676156,8.321359928231686e-06,0.0004137633368372917,0.9974055290222168,0.001427049282938242,Snare_drum
f1754aea.wav,Snare_drum,1.836110277508851e-05,0.00010017008025897667,1.3581356142822187e-05,2.9223212738571647e-09,4.860211788582092e-07,1.466400226490805e-05,9.195118444438322e-09,5.131248326506466e-05,0.9998006224632263,8.78975640716817e-07,Snare_drum
b218444c.wav,Snare_drum,0.0001594380009919405,1.58325903498735e-07,0.003702947637066245,0.00015312332834582776,0.00024734760518185794,9.896023584587965e-06,1.797784818791115e-07,8.119871927192435e-05,0.9943637251853943,0.0012819431722164154,Snare_drum
36d06cc0.wav,Snare_drum,5.202798092796002e-06,6.4739928973267524e-09,4.3627224499687145e-08,1.2798135884395379e-09,5.30573545168278e-12,5.027772087551341e-10,8.961287635872827e-17,4.771278781845467e-06,0.9999899864196777,1.7250572525995267e-08,Snare_drum
4c4d4797.wav,Snare_drum,5.513149972102838e-06,7.258817902311421e-08,4.908424216409912e-06,0.0026756003499031067,8.458551405965409e-07,1.4472097063844558e-05,3.5083029814586553e-09,5.7703775382833555e-05,0.9971160292625427,0.00012489226355683059,Snare_drum
cae0d841.wav,Snare_drum,8.612398687546374e-07,4.609990167381284e-10,3.322025676766316e-08,8.329459433298325e-08,2.571980406429475e-10,8.863033872330561e-05,7.544635849399128e-08,3.1852462143433513e-06,0.9998953938484192,1.1713436833815649e-05,Snare_drum
17f82c05.wav,Acoustic_guitar,0.7488434314727783,0.0013418305898085237,0.12039262056350708,0.0006106501678004861,0.05982505530118942,0.007685036398470402,8.698267265572213e-06,0.014900131151080132,0.01816645823419094,0.028226254507899284,Acoustic_guitar
0eeaebcb.wav,Acoustic_guitar,0.9695060849189758,7.839034878998064e-06,0.0017273143166676164,0.0004013478755950928,8.92857315193396e-06,0.02825087308883667,4.757366332341917e-05,4.321119195083156e-05,5.513345058716368e-06,1.4800161807215773e-06,Acoustic_guitar
e92bf0fa.wav,Acoustic_guitar,0.9874594807624817,2.0901428854358528e-07,0.0032080623786896467,0.0007763421745039523,0.0007809550734236836,0.0025855684652924538,2.408356749583618e-07,0.00012112734839320183,0.00011587414337554947,0.004952090792357922,Acoustic_guitar
10da16fb.wav,Acoustic_guitar,0.9458605647087097,1.2031007301516183e-08,2.745378515101038e-05,0.00834740698337555,5.21133333677426e-05,0.005485629662871361,3.182890040420716e-08,0.00027517369017004967,1.511489062977489e-05,0.03993649408221245,Acoustic_guitar
a25423a8.wav,Acoustic_guitar,0.9388096332550049,1.3779035725747235e-05,0.00019741001597139984,0.0004733472887892276,0.04561025649309158,0.003127269446849823,5.169473182853324e-10,0.01176516804844141,2.559920403655269e-06,5.302598538037273e-07,Acoustic_guitar
16c9a838.wav,Acoustic_guitar,0.9780023097991943,2.3930217594170244e-06,0.0002635913260746747,0.0009857324184849858,0.0012219876516610384,0.001454541110433638,5.641971334569007e-09,3.1576695619150996e-05,9.68918357102666e-06,0.018028199672698975,Acoustic_guitar
70ca9c77.wav,Acoustic_guitar,0.8841814398765564,1.0094442586705554e-05,0.02591303549706936,0.04292815551161766,0.03337372839450836,0.011407039128243923,5.377201617307037e-08,5.6912354921223596e-05,0.0017401683144271374,0.0003892984823323786,Acoustic_guitar
38216fad.wav,Acoustic_guitar,0.9325557947158813,0.012138851918280125,0.010660408064723015,3.8763333577662706e-05,0.010925755836069584,0.028494469821453094,2.022767375819967e-07,0.0006541024777106941,0.0010462559293955564,0.0034854186233133078,Acoustic_guitar
d8a257e5.wav,Acoustic_guitar,0.9922735691070557,0.00014528262545354664,0.0017505548894405365,0.0026633378583937883,0.001297115464694798,7.209392788354307e-05,5.653673724737018e-07,5.141169822309166e-05,0.0016228868626058102,0.00012325258285272866,Acoustic_guitar
7506dcc4.wav,Acoustic_guitar,0.8935027122497559,6.88414672822546e-07,2.1011852368246764e-05,0.08283314108848572,0.000337111676344648,1.61329114689579e-06,1.786265713121793e-08,1.8450922425472527e-06,0.02330167032778263,4.206263497508189e-07,Acoustic_guitar
a6728901.wav,Acoustic_guitar,0.9841820597648621,7.00698960659496e-12,0.00010710940841818228,1.527191670902539e-06,3.349835822064051e-07,4.932163847115589e-06,2.564740952948341e-06,1.0713591791500221e-07,9.136534862008716e-10,0.015701130032539368,Acoustic_guitar
b88322f6.wav,Acoustic_guitar,0.97562575340271,2.4633352495584404e-06,0.004522332921624184,1.961162041652642e-07,0.0001443963119527325,0.018659692257642746,8.418289398903767e-10,0.001038538059219718,5.7127117543132044e-06,9.693535503174644e-07,Acoustic_guitar
35039ae1.wav,Acoustic_guitar,0.9664721488952637,5.03332057633088e-06,0.0019838998559862375,2.515536834835075e-06,0.0024885304737836123,0.02860753796994686,6.1347000155365095e-06,0.00031718736863695085,2.0742410924867727e-05,9.628633415559307e-05,Acoustic_guitar
236cbab1.wav,Acoustic_guitar,0.9376405477523804,0.0005476432270370424,0.008874500170350075,0.00426845857873559,0.017903659492731094,0.00023990847694221884,1.0934253396044369e-06,0.011269718408584595,0.017043082043528557,0.0022112855222076178,Acoustic_guitar
0356dec7.wav,Acoustic_guitar,0.9365540742874146,0.00023572248755954206,0.009155972860753536,2.1072626623208635e-05,0.0008263993076980114,0.0007692230865359306,1.7573768218426267e-07,0.028354261070489883,0.004839758854359388,0.01924334093928337,Acoustic_guitar
bb1f5874.wav,Acoustic_guitar,0.9892550706863403,7.19670538273931e-07,0.0012054948601871729,0.00017083616694435477,0.0024187113158404827,0.0019108757842332125,5.583707206824329e-06,0.001293306821025908,0.00020223268074914813,0.003537273732945323,Acoustic_guitar
34747922.wav,Acoustic_guitar,0.9860278367996216,2.938400101015759e-08,0.0020738232415169477,7.835581527615432e-06,0.00033485537278465927,0.009045987389981747,3.466468115220778e-05,0.0019008005037903786,2.3123983794448577e-07,0.0005738987820222974,Acoustic_guitar
44fb3eeb.wav,Acoustic_guitar,0.9699084758758545,6.908113525661008e-10,0.02619551494717598,1.6054337947934982e-06,0.000164611657964997,0.00012775124923791736,1.8614613281897618e-06,0.0004001289198640734,2.3749998945277184e-07,0.003199938451871276,Acoustic_guitar
367ad7b1.wav,Acoustic_guitar,0.9190636277198792,5.601987140835263e-07,0.0008625807240605354,0.000288737122900784,0.05624336376786232,0.0005784791428595781,1.1637349643933703e-06,0.017349550500512123,0.0011028755689039826,0.004508964251726866,Acoustic_guitar
160c92d7.wav,Acoustic_guitar,0.9057394862174988,1.2762498954543844e-05,1.401630652253516e-05,0.00033906291355378926,3.25837499985937e-05,0.029265644028782845,2.447438021135895e-07,5.6519429563195445e-06,1.913685082399752e-06,0.06458871066570282,Acoustic_guitar
2016d256.wav,Acoustic_guitar,0.6417014002799988,1.1143670486163035e-13,2.7300424143561486e-09,0.3569576144218445,5.0236034439876676e-05,1.469602125325764e-06,1.6350937964704215e-11,5.1700379088970294e-08,4.9752881814413286e-09,0.0012891982914879918,Acoustic_guitar
fc55d588.wav,Acoustic_guitar,0.9619147181510925,8.593245729571208e-05,0.005717667751014233,0.0009250849834643304,0.0003878621500916779,0.02919800952076912,2.253974606958309e-08,0.001699191750958562,1.6985095498966984e-05,5.4500367696164176e-05,Acoustic_guitar
c7846d27.wav,Acoustic_guitar,0.9981744289398193,1.0893292934355259e-09,0.0007870784611441195,1.1714758329617325e-05,1.1336760863400741e-08,0.000923342420719564,3.486528044049919e-08,1.2432864423317369e-05,3.982990604001202e-10,9.092364780372009e-05,Acoustic_guitar
55822aae.wav,Acoustic_guitar,0.940090000629425,2.307867134732078e-06,0.004969672299921513,0.013941198587417603,0.001412833807989955,0.02382190153002739,5.010671770833142e-07,0.007684041745960712,0.004658420570194721,0.0034192726016044617,Acoustic_guitar
9923ddf8.wav,Acoustic_guitar,0.9999998211860657,6.016635910976437e-18,9.025625638038083e-15,1.7018992082284967e-07,1.60478663691066e-09,1.5370668071668092e-09,7.853753238029615e-12,2.383261240063877e-15,1.7348840463185522e-12,1.7307735689087167e-08,Acoustic_guitar
32dee61b.wav,Acoustic_guitar,0.9047611951828003,0.009867275133728981,0.028719088062644005,0.0005980320856906474,0.004524567164480686,0.012126551009714603,2.289228177687619e-06,0.0023378899786621332,2.6278354198439047e-05,0.037036873400211334,Acoustic_guitar
fa4d4a92.wav,Acoustic_guitar,0.9152937531471252,3.0987295758677647e-05,0.0006704232073388994,0.008309456519782543,0.07289011031389236,2.513983054086566e-05,1.8561082670842666e-09,2.6675614208215848e-05,0.002753254259005189,3.430518518143799e-07,Acoustic_guitar
8da75280.wav,Acoustic_guitar,0.9476882815361023,3.637298141256906e-05,0.00956586841493845,0.0006596404709853232,0.04040317237377167,0.00010556575580267236,2.6646423734177915e-08,0.0009286809363402426,0.0005843315739184618,2.8159782232251018e-05,Acoustic_guitar
b2261238.wav,Acoustic_guitar,0.9509243965148926,1.775115742930211e-05,0.0020283483900129795,0.0001652624923735857,4.5705986849498004e-05,0.0007602729601785541,5.069848702987656e-05,0.025642147287726402,0.01625153049826622,0.0041139572858810425,Acoustic_guitar
673defaf.wav,Acoustic_guitar,0.9996355772018433,1.4162009238927187e-12,4.835180789086735e-07,2.1976320567773655e-06,1.9641157589234126e-09,0.00018003719742409885,2.4410926613427364e-08,0.00015637646720279008,6.245671357874016e-08,2.5158864445984364e-05,Acoustic_guitar
e6597186.wav,Double_bass,0.23777425289154053,3.616331014200114e-05,0.013966070488095284,4.11390901717823e-05,0.7479939460754395,2.206085446232464e-05,1.3263475873159791e-09,1.4650669299953734e-06,7.716184882156085e-06,0.000157293034135364,Double_bass
fcfafbc8.wav,Double_bass,0.006107189692556858,1.921918556035962e-05,0.07728243619203568,5.6855027651181445e-05,0.916458249092102,2.0066590877831914e-06,1.4343994880761102e-09,3.921834093034704e-07,6.364373984979466e-05,9.975778084481135e-06,Double_bass
444f9db5.wav,Double_bass,0.014402244240045547,8.940874977270141e-05,0.0040480694733560085,0.0001396761799696833,0.9122806787490845,0.004006293602287769,5.796413304892667e-08,0.04333314299583435,0.00038350673275999725,0.021317007020115852,Double_bass
19893aa8.wav,Double_bass,0.058075111359357834,0.01747775264084339,0.0316152460873127,0.0042181736789643764,0.8664768934249878,0.007919972762465477,6.68057828079327e-06,4.2190167732769623e-05,0.00041312730172649026,0.01375486422330141,Double_bass
f042282c.wav,Double_bass,0.03969293460249901,0.017859619110822678,0.07549400627613068,0.0009827977046370506,0.8613176941871643,0.001894354005344212,2.5407002794963773e-06,3.9241054764715955e-05,0.0007480589556507766,0.0019689402543008327,Double_bass
95e1d0ae.wav,Double_bass,0.048729307949543,0.0004367331275716424,0.09567943960428238,0.034562595188617706,0.8053193688392639,0.004724504891782999,4.1953433083108393e-07,0.005592125002294779,0.0008141729049384594,0.004141520243138075,Double_bass
595c191d.wav,Double_bass,0.0001164182394859381,0.0005531056667678058,0.0006358830141834915,0.0006116045988164842,0.9926361441612244,4.2278577893739566e-05,1.1538550381828827e-07,0.0044744242914021015,8.475241770611319e-07,0.0009291897295042872,Double_bass
8073923c.wav,Double_bass,0.36675164103507996,0.00010897195897996426,0.06634921580553055,6.653462332906201e-05,0.5658915042877197,0.0003774701908696443,6.093067383972084e-08,1.8587457816465758e-05,0.00026558846002444625,0.00017044003470800817,Double_bass
6efbaf90.wav,Double_bass,0.03576597943902016,0.0010884162038564682,0.0072127776220440865,0.002393903909251094,0.9508706331253052,0.0011203540489077568,9.040985560204717e-07,2.52350109803956e-05,0.0008863117545843124,0.0006355062942020595,Double_bass
642ad7e4.wav,Double_bass,0.024952607229351997,4.474935485632159e-05,0.008968612179160118,1.797436880224268e-06,0.964695930480957,8.908177551347762e-05,1.3581610502910735e-08,7.14849693395081e-06,0.0005332000437192619,0.0007069173152558506,Double_bass
5eadbc6d.wav,Double_bass,0.04133938252925873,0.005994858220219612,0.06308078020811081,0.005504049826413393,0.832840621471405,0.007599739823490381,4.5245096771395765e-06,0.010816719383001328,4.148248990532011e-05,0.03277793899178505,Double_bass
1a7d3f2d.wav,Double_bass,0.08349666744470596,1.4470042515313253e-05,0.17164002358913422,0.02230709046125412,0.7221071720123291,2.3047829017741606e-05,8.404401063977218e-10,1.3729385273109074e-06,0.00023666636843699962,0.00017348241817671806,Double_bass
13da16ae.wav,Double_bass,0.0032782619819045067,2.9277509383973666e-05,0.012233271263539791,0.002173537854105234,0.9819819331169128,0.0002233352861367166,2.395108644748234e-08,3.69861263607163e-05,6.840857622592011e-07,4.280392386135645e-05,Double_bass
103f29e5.wav,Double_bass,0.0012051755329594016,0.0001324397453572601,8.721337508177385e-05,0.0003010695509146899,0.9371604919433594,0.05777362361550331,4.103927153664699e-08,6.619987834710628e-05,2.5135918804153334e-06,0.0032712314277887344,Double_bass
da8ea649.wav,Double_bass,0.022253628820180893,0.0007684770389460027,0.01983257383108139,0.00031252281041815877,0.9567858576774597,7.400446520477999e-06,4.095667804904224e-09,9.028841532199294e-07,6.960651717236033e-06,3.1862004107097164e-05,Double_bass
ca348cbb.wav,Double_bass,0.21320976316928864,1.1116489076812286e-05,0.045479658991098404,6.443414895329624e-05,0.7412058115005493,9.542229236103594e-06,9.473206941112977e-11,4.2433120484020037e-07,5.62398383863183e-07,1.860980410128832e-05,Double_bass
8ce2e863.wav,Double_bass,1.9926626919186674e-05,1.7296655641985126e-05,8.356133912457153e-05,1.110215741562115e-08,0.999615490436554,0.0002637548604980111,7.58508700293703e-10,4.4864201242944546e-09,1.2467157861628664e-10,3.018571348434307e-08,Double_bass
462b676f.wav,Double_bass,0.016916975378990173,0.004716380033642054,0.00395199516788125,0.008951598778367043,0.9473586678504944,0.003879339899867773,6.554180913553864e-07,0.0004758893046528101,7.751666271360591e-05,0.013670878484845161,Double_bass
b428466c.wav,Double_bass,0.010319620370864868,2.4187129383790307e-06,0.007955877110362053,1.7093134019319223e-08,0.9752113819122314,4.613668522779335e-07,2.9563726466896867e-10,3.7472116218850715e-06,0.006470929365605116,3.562780693755485e-05,Double_bass
4fd883bb.wav,Double_bass,0.15463609993457794,3.4308362955925986e-05,0.010858496651053429,0.009759359993040562,0.8246880769729614,1.2754624549415894e-05,5.107938516601962e-10,1.6934504856180865e-06,6.517439032904804e-06,2.693305532375234e-06,Double_bass
2ac8b94f.wav,Double_bass,0.0003704644914250821,0.000425908830948174,0.09112773090600967,5.5256673476833384e-06,0.8688507676124573,0.014131268486380577,8.037126463023014e-06,0.024739284068346024,1.9712915673153475e-05,0.00032116493093781173,Double_bass
c840804f.wav,Double_bass,0.020879652351140976,0.00046389299677684903,0.05833931639790535,1.1125609944429016e-06,0.9187352061271667,0.0001496669283369556,4.154133925737824e-09,5.256354597804602e-06,2.0090814700779447e-07,0.0014258120208978653,Double_bass
f63f3703.wav,Double_bass,0.0005431545432657003,0.0005000206874683499,0.02738111838698387,6.382389983627945e-06,0.9492180943489075,5.153076926944777e-06,1.0508579562085174e-09,5.735741979151499e-07,7.382988886917019e-09,0.022345520555973053,Double_bass
c0ddf010.wav,Double_bass,0.02288578450679779,0.0021977429278194904,0.06842058151960373,0.0002893450146075338,0.8997120261192322,0.0005968349287286401,4.1989048327195633e-07,0.00016476034943480045,3.1057661544764414e-05,0.00570145808160305,Double_bass
a0cbe92e.wav,Double_bass,0.01424444280564785,0.01710652746260166,0.05357196182012558,0.0167436134070158,0.8868700861930847,0.004597754217684269,2.9910265766375232e-06,0.0015812478959560394,0.00413561100140214,0.00114573840983212,Double_bass
4fb480bf.wav,Double_bass,0.0366811603307724,0.08249742537736893,0.23931042850017548,0.005945704411715269,0.6218923330307007,0.007968863472342491,8.497380622429773e-05,0.00010712914809118956,0.00021044412278570235,0.0053016552701592445,Double_bass
9dd0141c.wav,Double_bass,0.005158180836588144,2.8639553420362063e-05,0.03473949432373047,0.00015865483146626502,0.8886920213699341,0.06460848450660706,2.4088109285003156e-08,0.0008096679230220616,5.6040240451693535e-05,0.005748840048909187,Double_bass
deb87700.wav,Double_bass,0.00231971126049757,0.006153129041194916,0.01060656551271677,0.00014549095067195594,0.9779016375541687,0.0018513038521632552,2.6806008463609032e-05,5.959641839581309e-06,0.0007073526503518224,0.0002819799119606614,Double_bass
e0ecd1a6.wav,Double_bass,0.15922139585018158,9.195612801704556e-05,0.09859530627727509,0.10434412211179733,0.6341869235038757,0.00023291350225917995,2.8025783915808233e-09,8.883597729436588e-06,0.002632046351209283,0.0006864332826808095,Double_bass
0286fc27.wav,Double_bass,0.0016701726708561182,0.0012266762787476182,0.0383305549621582,0.001985688926652074,0.9509498476982117,0.0013604825362563133,3.485400611680234e-06,0.001210802118293941,0.00012335575593169779,0.0031389123760163784,Double_bass
e2d993ec.wav,Cello,0.025245949625968933,0.00026735058054327965,0.9438164234161377,6.607171962969005e-05,0.006609237287193537,0.0034280477557331324,1.1885793355759233e-05,0.0034352662041783333,0.00031532469438388944,0.016804339364171028,Cello
0091fc7f.wav,Cello,0.005689599551260471,0.004583391360938549,0.9032111167907715,0.00416699331253767,0.01140610035508871,0.01863587461411953,7.606854978803312e-06,0.020048707723617554,0.000980669865384698,0.03126998245716095,Cello
e55c5160.wav,Cello,0.007292095571756363,1.3247047718323302e-05,0.9019454717636108,0.0004964534309692681,0.0008832841413095593,0.03454642742872238,3.5896564440918155e-06,0.02685796655714512,0.0027592109981924295,0.025202257558703423,Cello
a59b5a08.wav,Cello,0.04012473300099373,0.008131572976708412,0.882770836353302,0.00117522815708071,0.05085528641939163,0.0007133635808713734,4.985848136129789e-06,0.00010088440467370674,0.0021615999285131693,0.013961562886834145,Cello
88500b88.wav,Cello,0.0046913339756429195,6.274198676692322e-05,0.9569613933563232,1.3129018952895422e-05,0.0002158735878765583,0.017422297969460487,4.947359570905974e-07,0.00919919554144144,0.00014085207658354193,0.01129272859543562,Cello
743ae0f9.wav,Cello,0.0397990457713604,0.009366930462419987,0.8438443541526794,0.0035458083730190992,0.08291520923376083,0.00240310444496572,1.5525283743045293e-05,0.00040890794480219483,0.00018746171554084867,0.017513735219836235,Cello
9e3bc1b6.wav,Cello,0.03557686507701874,8.75532568898052e-05,0.938546359539032,0.0029351837001740932,0.002440408803522587,0.0008678553276695311,8.604631034359045e-07,0.011424192227423191,0.0074525875970721245,0.0006681146332994103,Cello
3e2bddda.wav,Cello,0.0006934527773410082,0.00030187686206772923,0.9226032495498657,8.992687799036503e-05,5.567177367993281e-07,0.001051176805049181,1.4850715160719119e-05,0.04939986392855644,0.0047939312644302845,0.021051032468676567,Cello
d328db67.wav,Cello,0.00010057097824756056,1.6033277461247053e-07,0.982079029083252,9.669589780969545e-05,0.00029593202634714544,0.0014077830128371716,1.2255506590008736e-05,0.00863222498446703,0.002722023753449321,0.004653328098356724,Cello
7d896090.wav,Cello,0.02490556426346302,0.0011682006297633052,0.9010076522827148,0.0011752148857340217,0.004303302615880966,0.016257062554359436,7.435665338562103e-06,0.01780085265636444,0.02062741294503212,0.012747379019856453,Cello
4bff8f32.wav,Cello,0.07849817723035812,0.00023500561655964702,0.8915132880210876,0.00022207443544175476,0.02344432659447193,0.0011237809667363763,8.39472079405823e-07,0.004921098705381155,1.544768201711122e-05,2.5838915462372825e-05,Cello
5e5bca7a.wav,Cello,0.032047923654317856,0.01696838065981865,0.8651101589202881,0.002529533812776208,0.032321322709321976,0.009785620495676994,4.031369462609291e-05,0.0037445910274982452,0.0005907809245400131,0.03686144948005676,Cello
811bf309.wav,Cello,0.0010613679187372327,0.003324552671983838,0.9161969423294067,0.00043602680671028793,0.00700084725394845,0.006701560225337744,0.0004696188261732459,0.001665523392148316,0.0019723675213754177,0.06117120012640953,Cello
5689818f.wav,Cello,0.00929693691432476,0.009941425174474716,0.9333851933479309,0.0010344897164031863,0.024867316707968712,0.005680618342012167,0.00034229925950057805,0.0011520498665049672,0.00029336041188798845,0.014006467536091805,Cello
81d9f077.wav,Cello,0.004263784270733595,0.000488904130179435,0.959820032119751,0.0009680700022727251,0.028650909662246704,0.0010914106387645006,6.893963018228533e-07,0.0025912015698850155,0.0003117340093012899,0.0018131379038095474,Cello
00353774.wav,Cello,0.00010789150837808847,1.6876951121957973e-05,0.9967159032821655,0.00016989307187031955,6.79321055940818e-06,0.002186290919780731,6.65880179440137e-06,0.00034021519240923226,0.0002163416356779635,0.00023315008729696274,Cello
6a210ffa.wav,Cello,0.012853938154876232,0.0002850915479939431,0.9207487106323242,0.002348619280382991,0.05002438649535179,0.0025068451650440693,0.00012342595437075943,0.0005982761504128575,0.008912141434848309,0.0015984303317964077,Cello
e97d9707.wav,Cello,7.743330206722021e-05,0.007516976911574602,0.9360059499740601,0.00013138250506017357,0.009671028703451157,0.0021772091276943684,3.449609266681364e-06,0.0023534635547548532,0.04042992368340492,0.0016330752987414598,Cello
238b16a5.wav,Cello,0.036519791930913925,0.0004080645157955587,0.7998962998390198,0.00010171731992159039,0.1431441307067871,0.013567902147769928,2.4556260541430674e-05,0.00037821728619746864,0.002046127337962389,0.0039132642559707165,Cello
dc5be9d7.wav,Cello,0.020451778545975685,0.00013197404041420668,0.949912965297699,0.0009120692266151309,0.018587961792945862,0.0015615817392244935,1.1862918114502463e-07,0.0075438665226101875,0.0002576092956587672,0.0006402338622137904,Cello
f9653de8.wav,Cello,0.06856503337621689,0.010155702941119671,0.854285717010498,0.0003235637559555471,0.052403610199689865,0.0003334133652970195,6.508017577289138e-06,0.00038745880010537803,1.3065851817373186e-05,0.013525871559977531,Cello
31dbc5c0.wav,Cello,0.02766244299709797,0.0026806278619915247,0.8909022808074951,0.00014476169599220157,0.0046993340365588665,0.018647124990820885,2.8698143523797626e-06,0.0002894761273637414,0.00016519756172783673,0.05480587109923363,Cello
cbc8d551.wav,Cello,0.01875172182917595,0.016224460676312447,0.8212379217147827,0.005429531913250685,0.021229878067970276,0.028652004897594452,0.0028627868741750717,0.010308531112968922,0.006468482781201601,0.068834587931633,Cello
195f544d.wav,Cello,0.018584493547677994,0.0004813465056940913,0.8760495781898499,0.0009456225670874119,0.0022112922742962837,0.007906395010650158,0.0008611944504082203,0.04434464871883392,0.001459362800233066,0.04715602099895477,Cello
22bea889.wav,Cello,0.09413643181324005,0.0017683409387245774,0.7939630746841431,0.02355259843170643,0.08018927276134491,0.0004682237922679633,1.881710289808325e-07,0.0032885903492569923,0.002420158125460148,0.00021328343427740037,Cello
ab8e8ae3.wav,Cello,0.015594616532325745,0.0002572029479779303,0.955133318901062,0.010599274188280106,0.0013532225275412202,0.012904698960483074,9.4726296083536e-05,0.0024793532211333513,0.00037558344774879515,0.001208083238452673,Cello
e70c41d4.wav,Cello,0.006020746659487486,4.162491862302886e-08,0.961110532283783,0.00021744710102211684,8.390580660488922e-06,0.0037458131555467844,1.024422317641438e-06,0.015573866665363312,0.00035019335336983204,0.01297206711024046,Cello
125e6ccf.wav,Cello,0.0002594820980448276,3.905705307261087e-05,0.9963092803955078,0.002320565516129136,5.792544470750727e-05,5.641562529490329e-05,3.872344223054824e-09,0.0006782562704756856,0.0001787846558727324,0.00010020945046562701,Cello
2da9e12a.wav,Cello,0.01263157743960619,0.00019302811415400356,0.94671630859375,2.8920734621351585e-05,0.01464656088501215,0.008187610656023026,3.5948625054516015e-07,0.016983818262815475,0.00015624292427673936,0.00045557599514722824,Cello
34e4d187.wav,Cello,0.03295702859759331,0.002388166030868888,0.9108865261077881,0.0003319082024972886,0.0390654131770134,0.004164998885244131,4.544390685623512e-05,0.006965588312596083,0.0006636527832597494,0.00253130029886961,Cello
52e54bdd.wav,Bass_drum,0.024753902107477188,0.22241735458374023,0.45174312591552734,0.006778652314096689,0.25337228178977966,0.031046656891703606,5.480352047015913e-05,0.0013451772974804044,0.002925815060734749,0.005562160164117813,Cello
6d21ad67.wav,Bass_drum,0.00020750421390403062,0.8615440726280212,0.13520188629627228,0.0002475491492077708,0.0019422145560383797,0.0005160185392014682,3.2310307318539344e-08,1.7815642422647215e-05,1.762652573233936e-05,0.00030513101955875754,Bass_drum
ca3f3698.wav,Bass_drum,0.0005318812909536064,0.9749007821083069,0.0005548850749619305,7.686858225497417e-07,0.02384941838681698,5.808142668684013e-05,4.62398119793761e-09,9.206037066178396e-05,2.236567553381974e-08,1.2180872545286547e-05,Bass_drum
aa9ae956.wav,Bass_drum,0.0014549002517014742,0.9660922288894653,0.02422674372792244,0.0008937697857618332,0.005414108280092478,0.000343027466442436,7.878051633269934e-08,7.511279545724392e-05,6.3292259255831596e-06,0.0014936919324100018,Bass_drum
0ddb4bdf.wav,Bass_drum,0.0002469904429744929,0.9238846898078918,0.02284274250268936,0.003750566393136978,0.047408390790224075,0.0009100058232434094,1.3797969131701393e-06,4.6871999074937776e-05,0.0001083305905922316,0.0007999685476534069,Bass_drum
921eee9d.wav,Bass_drum,0.008401741273701191,0.7325065732002258,0.030140817165374756,0.018472841009497643,0.0012323836563155055,1.3083711564831901e-05,8.306524357237777e-09,0.20158074796199799,0.007176164537668228,0.00047558045480400324,Bass_drum
c153f347.wav,Bass_drum,1.749601142364554e-05,0.9961243867874146,3.5707620554603636e-05,1.134422291215742e-06,0.0037885974161326885,1.9380200683372095e-05,6.727459145317027e-10,6.518582722492283e-06,1.3717036395632931e-08,6.826892786193639e-06,Bass_drum
